X1_TUOI_HOC_VIEN,X2_GIOI_TINH,X3_BANG_TOT_NGHIEP_CAP_3_LOAI,X14_DOI_TUONG_HOC,NOI_SINH,KHAC_NGANH_YN,MA_KHOI_NGANH_DA_TOT_NGHIEP,Y3_TRANG_THAI_HOC_VIEN
21,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Y,KHOI_NGANH_THPT,0
24,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,DIPLOMA,Th?a Thiên Hu?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,DIPLOMA,Hà Tây,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,TRUNG_HOC_PHO_THONG,Tây Ninh,Y,KHOI_NGANH_THPT,0
25,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,??ng Nai,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Lâm ??ng,N,KHOI_NGANH_CHUA_BIET,0
22,0,Khong Biet,TRUNG_HOC_PHO_THONG,Tây Ninh,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,H?i D??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,V?nh Phúc,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_HOC_PHO_THONG,Bình D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
33,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Qu?ng Tr?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,VAN_BANG_HAI,C?n Th?,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,VAN_BANG_HAI,??ng Tháp,N,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,?à N?ng,N,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,Bình ??nh,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
32,0,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,KINH_TE,0
28,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
27,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
25,1,Khong Biet,VAN_BANG_HAI,Ninh Thu?n,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,VAN_BANG_HAI,??ng Nai,N,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,CAO_DANG,Kiên Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
35,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,0,N,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Tây Ninh,N,KHOI_NGANH_THPT,0
32,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Thanh Hóa,N,KINH_TE,0
22,1,Khong Biet,DIPLOMA,??k L?k,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,1,Khong Biet,VAN_BANG_HAI,Hà Nam,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,C?n Th?,Ch?a bi?t,NGOAI_NGU,0
25,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,??k Nông,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
28,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
36,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,DIPLOMA,Gia Lai,N,KHOA_HOC_TU_NHIEN,0
34,0,Khong Biet,CAO_DANG,Bình Ph??c,N,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,VAN_BANG_HAI,Qu?ng Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
21,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,KonTum,Ch?a bi?t,KINH_TE,0
30,0,Khong Biet,TRUNG_HOC_PHO_THONG,Bình D??ng,N,KHOI_NGANH_THPT,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Bình D??ng,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Thanh Hóa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,CAO_DANG,Bà R?a - V?ng Tàu,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,CAO_DANG,??ng Tháp,Ch?a bi?t,KINH_TE,0
32,1,Khong Biet,TRUNG_HOC_PHO_THONG,H?i Phòng,N,KHOI_NGANH_THPT,0
27,1,Khong Biet,CAO_DANG,B?nTre,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,VAN_BANG_HAI,Kiên Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
31,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,N,KINH_TE,0
24,0,Khong Biet,VAN_BANG_HAI,Hu?,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,CAO_DANG,??ng Tháp,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
37,1,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Nai,Ch?a bi?t,KHOI_NGANH_THPT,0
26,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Qu?ng Nam,N,KINH_TE,0
25,0,Khong Biet,VAN_BANG_HAI,B?n Tre,N,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,VAN_BANG_HAI,B?n Tre,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,Khong Biet,VAN_BANG_HAI,??k L?k,Ch?a bi?t,NGOAI_NGU,0
26,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Nam ??nh,N,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,VAN_BANG_HAI,Ngh? An,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
30,1,Khong Biet,CAO_DANG,Tuyên Quang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,DIPLOMA,0,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
0,1,Khong Biet,CAO_DANG,V?nh Long,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,B?n Tre,Ch?a bi?t,KHOI_NGANH_THPT,0
25,1,Khong Biet,CAO_DANG,Thái Bình,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,CAO_DANG,H?i D??ng,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,DIPLOMA,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,0,Khong Biet,VAN_BANG_HAI,An Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,1,Khong Biet,CAO_DANG,Thái Bình,Ch?a bi?t,KINH_TE,0
29,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Ngh? An,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,0,Khong Biet,CAO_DANG,V?ng Tàu,Y,NGOAI_NGU,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,Ch?a bi?t,KINH_TE,0
27,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
31,1,Khong Biet,CAO_DANG,Lâm ??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,V?nh Long,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,V?ng Tàu,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,Khánh Hòa,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,Phú Yên,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
35,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Bình ??nh,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,Qu?ng Ngãi,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
25,1,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Tây Ninh,N,KINH_TE,0
30,1,Khong Biet,VAN_BANG_HAI,Ninh Thu?n,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ti?n Giang,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,DIPLOMA,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
27,1,Khong Biet,DIPLOMA,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Bình Thu?n,Ch?a bi?t,KINH_TE,0
35,0,Khong Biet,VAN_BANG_HAI,??ng Tháp,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
24,0,Khong Biet,CAO_DANG,Cà Mau,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,??k L?k,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
47,1,Khong Biet,TRUNG_HOC_PHO_THONG,Khánh Hòa,N,KHOI_NGANH_THPT,0
23,1,Khong Biet,CAO_DANG,Long An,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,VAN_BANG_HAI,Bình Thu?n,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,CAO_DANG,??ng Nai,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
26,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,CAO_DANG,Bình ??nh,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,CAO_DANG,H?i D??ng,N,KINH_TE,0
31,1,Khong Biet,VAN_BANG_HAI,Ngh? An,N,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,VAN_BANG_HAI,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
30,0,Khong Biet,VAN_BANG_HAI,Gia Lai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,0,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KINH_TE,0
26,0,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
39,1,Khong Biet,VAN_BANG_HAI,TP.HCM,N,KINH_TE,0
24,0,Khong Biet,CAO_DANG,Tuyên Quang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,Khong Biet,DIPLOMA,??ng Nai,N,KHOI_NGANH_CHUA_BIET,0
22,0,Khong Biet,VAN_BANG_HAI,V?ng Tàu,Ch?a bi?t,KINH_TE,0
24,1,Khong Biet,CAO_DANG,Khánh Hòa,Ch?a bi?t,KINH_TE,0
25,1,TB,TRUNG_HOC_PHO_THONG,Sóc Tr?ng,Y,KHOI_NGANH_THPT,0
30,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hòa Bình,N,KHOI_NGANH_CHUA_BIET,0
26,0,Khong Biet,VAN_BANG_HAI,H?u Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,1,Khong Biet,VAN_BANG_HAI,Ngh? An ,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,CAO_DANG,Qu?ng Nam,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,??ng Nai,N,KHOI_NGANH_CHUA_BIET,0
26,1,Khong Biet,CAO_DANG,Ninh Bình,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
35,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,H?i H?ng,N,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Bình ??nh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
22,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
30,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
32,0,Khong Biet,VAN_BANG_HAI,Bình Ph??c,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Lâm ??ng,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,TRUNG_HOC_PHO_THONG,??ng Nai,N,KHOI_NGANH_THPT,0
24,0,Khong Biet,VAN_BANG_HAI,Ngh? An ,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,CAO_DANG,Nam ??nh,N,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Tây Ninh,N,KHOI_NGANH_THPT,0
29,1,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,VAN_BANG_HAI,Qu?ng Ngãi,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,0,Khong Biet,VAN_BANG_HAI,Sofia - Bungaria,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,CAO_DANG,Bình Thu?n,Ch?a bi?t,KINH_TE,0
38,0,Khong Biet,VAN_BANG_HAI,Hu?,N,KINH_TE,0
27,1,Khong Biet,CAO_DANG,??k L?k,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,B?n Tre,Y,KINH_TE,0
27,0,Khong Biet,TRUNG_HOC_PHO_THONG,TP.HCM,N,KHOI_NGANH_THPT,0
30,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,TP.HCM,Ch?a bi?t,KINH_TE,0
25,1,Khong Biet,CAO_DANG,Qu?ng Bình,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,VAN_BANG_HAI,Gia Lai,Ch?a bi?t,KINH_TE,0
25,0,Khong Biet,VAN_BANG_HAI,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,Lâm ??ng,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,V?ng Tàu,N,KHOI_NGANH_CHUA_BIET,0
28,1,Khong Biet,VAN_BANG_HAI,Hà T?nh,N,KINH_TE,0
28,1,Khong Biet,VAN_BANG_HAI,?à N?ng,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,Khong Biet,CAO_DANG,Phú Yên,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,TRUNG_HOC_PHO_THONG,Ngh? An ,N,KHOI_NGANH_THPT,0
24,0,Khong Biet,VAN_BANG_HAI,An Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
22,0,Khong Biet,CAO_DANG,Ninh Bình,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,Qu?ng  Nam,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,Khong Biet,CAO_DANG,Ninh Bình,N,KHOI_NGANH_CHUA_BIET,0
25,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,CAO_DANG,?i?n Biên,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
30,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,0,Khong Biet,VAN_BANG_HAI,B?n Tre,N,KHOI_NGANH_CHUA_BIET,0
20,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,Bình Thu?n,N,KHOI_NGANH_CHUA_BIET,0
27,0,Khong Biet,TRUNG_HOC_PHO_THONG,Darong Buk,N,KHOI_NGANH_CHUA_BIET,0
21,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,Bình D??ng,N,KINH_TE,0
30,1,Khong Biet,CAO_DANG,Qu?ng Ngãi,Ch?a bi?t,KINH_TE,0
47,1,Khong Biet,VAN_BANG_HAI,?à N?ng,N,KINH_TE,0
27,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Bình Thu?n,Ch?a bi?t,KINH_TE,0
29,1,Khong Biet,VAN_BANG_HAI,Thanh Hóa,N,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,VAN_BANG_HAI,Long An,N,KHOI_NGANH_THPT,0
22,1,Khong Biet,DIPLOMA,Khánh Hòa,N,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,CAO_DANG,Ti?n Giang,N,KHOA_HOC_TU_NHIEN,0
28,1,Kha,CAO_DANG,Phú yên,Y,KINH_TE,0
23,0,Khong Biet,TRUNG_CAP_KHAC_NGANH,B?c Giang,N,KINH_TE,0
20,1,Khong Biet,TRUNG_HOC_PHO_THONG,Phú yên,N,KHOI_NGANH_THPT,0
24,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ti?n Giang,N,KINH_TE,0
25,1,Khong Biet,DIPLOMA,H?ng Yên,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
30,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,CAO_DANG,Bình Thu?n,N,KHOI_NGANH_CHUA_BIET,0
24,0,Khong Biet,VAN_BANG_HAI,Thái Bình,Ch?a bi?t,KINH_TE,0
25,1,Khong Biet,VAN_BANG_HAI,Bình ??nh,N,KHOA_HOC_TU_NHIEN,0
22,1,Khong Biet,VAN_BANG_HAI,V?nh Phúc,N,KHOI_NGANH_CHUA_BIET,0
29,1,Khong Biet,CAO_DANG,Thái Bình,N,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,VAN_BANG_HAI,Qu?ng Nam,N,KHOI_NGANH_CHUA_BIET,0
25,1,Khong Biet,VAN_BANG_HAI,Nam ??nh,N,KHOA_HOC_TU_NHIEN,0
29,1,Khong Biet,TRUNG_CAP_KHAC_NGANH,??ng Nai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
22,1,Khong Biet,CAO_DANG,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Gia Lai,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,An Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,Bình ??nh,N,KHOA_HOC_TU_NHIEN,0
31,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Bình,N,KHOI_NGANH_THPT,0
23,1,Khong Biet,VAN_BANG_HAI,An Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,Ninh Thu?n,Ch?a bi?t,KINH_TE,0
30,1,Khong Biet,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KINH_TE,0
23,1,Khong Biet,CAO_DANG,Bình ??nh,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
32,1,Khong Biet,VAN_BANG_HAI,Qu?ng Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,VAN_BANG_HAI,Hà T?nh,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
31,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Tây Ninh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,0,Khong Biet,VAN_BANG_HAI,An Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
32,0,Khong Biet,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,CAO_DANG,Hà T?nh,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,CAO_DANG,Gia Lai,Ch?a bi?t,KINH_TE,0
24,0,Khong Biet,VAN_BANG_HAI,Hòa Bình,Ch?a bi?t,NGOAI_NGU,0
31,0,Khong Biet,CAO_DANG,Bình Thu?n,N,KINH_TE,0
19,1,Khong Biet,TRUNG_HOC_PHO_THONG,Qu?ng Ngãi,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,Khong Biet,TRUNG_HOC_PHO_THONG,Bình Thu?n,N,KHOI_NGANH_THPT,0
32,1,Khong Biet,VAN_BANG_HAI,Trà Vinh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
35,1,Khong Biet,VAN_BANG_HAI,?à N?ng,Ch?a bi?t,KINH_TE,0
33,1,Khong Biet,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,Khong Biet,VAN_BANG_HAI,Long An,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
23,0,Khong Biet,CAO_DANG,Thanh Hóa,N,KINH_TE,0
29,1,Khong Biet,DIPLOMA,Ti?n Giang,N,KHOA_HOC_TU_NHIEN,0
24,1,Khong Biet,TRUNG_HOC_PHO_THONG,Thái Bình,N,KHOI_NGANH_THPT,0
27,0,TB - Kha,TRUNG_CAP_CUNG_NGANH,C? Chi,N,KINH_TE,0
23,0,Khong Biet,TRUNG_CAP_CUNG_NGANH,Ninh Bình,N,KINH_TE,0
25,1,Khong Biet,VAN_BANG_HAI,Hà N?i,N,KINH_TE,0
27,0,Khong Biet,VAN_BANG_HAI,Ngh? An,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
26,1,Khong Biet,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
30,1,Khong Biet,VAN_BANG_HAI,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
23,0,Khong Biet,CAO_DANG,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
23,1,Khong Biet,TRUNG_HOC_PHO_THONG,Phú Th?,N,KHOA_HOC_TU_NHIEN,0
28,0,Khong Biet,VAN_BANG_HAI,Hà N?i,N,KINH_TE,0
27,0,Khong Biet,VAN_BANG_HAI,Qu?ng Ninh,N,NGOAI_NGU,0
27,0,Khong Biet,CAO_DANG,B?c Ninh,N,KINH_TE,0
20,1,Khong Biet,VAN_BANG_HAI,H?i D??ng,N,KHOA_HOC_TU_NHIEN,0
25,0,Khong Biet,CAO_DANG,B?c Giang,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
24,0,Khong Biet,VAN_BANG_HAI,Nam ??nh,N,KHOA_HOC_TU_NHIEN,0
27,1,Kha ,VAN_BANG_HAI,H?i D??ng,Y,KHOA_HOC_TU_NHIEN,0
27,1,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Ninh,N,KHOI_NGANH_THPT,0
28,0,TB - Kha,CAO_DANG,Hà N?i,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
28,1,Khong Biet,CAO_DANG,Qu?ng Bình,N,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,CAO_DANG,H?i D??ng,N,KHOA_HOC_TU_NHIEN,0
28,1,Khong Biet,VAN_BANG_HAI,Thái Bình,N,KHOA_HOC_TU_NHIEN,0
27,1,Kha ,VAN_BANG_HAI,Qu?ng Ninh,Y,KHOA_HOC_TU_NHIEN,0
26,0,Khong Biet,CAO_DANG,Hà N?i,N,NGOAI_NGU,0
27,0,Khong Biet,VAN_BANG_HAI,B?c Ninh,Ch?a bi?t,KINH_TE,0
28,0,Khong Biet,TRUNG_HOC_PHO_THONG,H?i D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
25,0,Khong Biet,CAO_DANG,H?ng Yên,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,Khong Biet,VAN_BANG_HAI,H?ng Yên,Ch?a bi?t,KINH_TE,0
23,0,Khong Biet,VAN_BANG_HAI,Qu?ng Ninh,Ch?a bi?t,KINH_TE,0
22,0,Khong Biet,CAO_DANG,H?i Phòng,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
29,0,Khong Biet,VAN_BANG_HAI,Yên Bái,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,Khong Biet,CAO_DANG,Nam ??nh,Ch?a bi?t,KINH_TE,0
26,1,Khong Biet,TRUNG_CAP_CUNG_NGANH,Hà N?i,Ch?a bi?t,KINH_TE,0
27,1,Khong Biet,VAN_BANG_HAI,Hà Nam ,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,Khong Biet,TRUNG_HOC_PHO_THONG,Lào Cai,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,Khong Biet,TRUNG_HOC_PHO_THONG,B?c Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,Khong Biet,VAN_BANG_HAI,Hà TRUE,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,Khong Biet,VAN_BANG_HAI,Hà N?i,Ch?a bi?t,KINH_TE,0
22,1,Khong Biet,CAO_DANG,H?i Phòng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
20,0,TB - Kha,DIPLOMA,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
